"(0, 'debris')","[0.5, 1.5, 4, 0.5, 1, 3, 1]"
"(215, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(216, 'debris')","[0.5, 1.5, 4, 0, 0, 0, 0]"
"(216, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(216, 'period')",6.0
"(216, 'resource')",5.5
"(216, 'supply')","[5, 0, 0, 0, 0.0]"
"(217, 'debris')","[0, 0, 4, 0.5, 0, 0, 0]"
"(217, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(217, 'period')",7.0
"(217, 'resource')",7.0
"(217, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(218, 'debris')","[0, 0, 0, 0.5, 1, 3, 0]"
"(218, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(218, 'period')",7.0
"(218, 'resource')",7.0
"(218, 'supply')","[2.0, 0, 0, 0, 3.0]"
"(219, 'debris')","[0, 0, 4, 0.5, 0, 0, 1]"
"(219, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(219, 'period')",6.0
"(219, 'resource')",6.0
"(219, 'supply')","[8.0, 0, 0, 0, 0]"
"(220, 'debris')","[0, 0, 4, 0.5, 0, 3, 0]"
"(220, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(220, 'period')",4.0
"(220, 'resource')",4.0
"(220, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(221, 'debris')","[0.5, 1.5, 0, 0, 0, 0, 0]"
"(221, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(221, 'period')",10.0
"(221, 'resource')",9.5
"(221, 'supply')","[5, 0, 0, 0, 0.0]"
"(222, 'debris')","[0, 1.5, 0, 0, 0, 0, 0]"
"(222, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(222, 'period')",10.0
"(222, 'resource')",10.0
"(222, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(223, 'debris')","[0, 1.5, 4, 0.5, 0, 0, 1]"
"(223, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(223, 'period')",5.0
"(223, 'resource')",4.5
"(223, 'supply')","[5, 0, 0, 0, 1.0]"
"(224, 'debris')","[0, 1.5, 4, 0, 0, 0, 0]"
"(224, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(224, 'period')",6.0
"(224, 'resource')",6.0
"(224, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(225, 'debris')","[0, 1.5, 0, 0.5, 0, 0, 1]"
"(225, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(225, 'period')",9.0
"(225, 'resource')",8.5
"(225, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(226, 'debris')","[0.5, 1.5, 4, 0.5, 0, 3, 0]"
"(226, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(226, 'period')",2.0
"(226, 'resource')",2
"(226, 'supply')","[5, 0, 0, 0, 0.0]"
"(227, 'debris')","[0, 0, 4, 0.5, 0, 0, 1]"
"(227, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(227, 'period')",6.0
"(227, 'resource')",6.0
"(227, 'supply')","[6.0, 0, 0, 0, 0]"
"(228, 'debris')","[0, 1.5, 4, 0, 0, 0, 1]"
"(228, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(228, 'period')",5.0
"(228, 'resource')",5.0
"(228, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(229, 'debris')","[0.5, 1.5, 4, 0, 1, 0, 0]"
"(229, 'demand')","[0.0, 0.0, 0.0, 2.0, 0.0]"
"(229, 'period')",5.0
"(229, 'resource')",4.5
"(229, 'supply')","[5, 0, 0, 0, 0.0]"
"(230, 'debris')","[0, 0, 4, 0.5, 0, 0, 1]"
"(230, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(230, 'period')",6.0
"(230, 'resource')",6.0
"(230, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(231, 'debris')","[0, 0, 4, 0.5, 1, 0, 0]"
"(231, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(231, 'period')",6.0
"(231, 'resource')",6.0
"(231, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(232, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 0]"
"(232, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(232, 'period')",9.0
"(232, 'resource')",8.5
"(232, 'supply')","[6.0, 0, 0, 0, 0]"
"(233, 'debris')","[0, 1.5, 4, 0.5, 0, 3, 0]"
"(233, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(233, 'period')",3.0
"(233, 'resource')",2.5
"(233, 'supply')","[5, 0, 0, 0, 0.0]"
"(234, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(234, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(234, 'period')",7.0
"(234, 'resource')",7.0
"(234, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(235, 'debris')","[0.5, 0, 0, 0.5, 0, 3, 1]"
"(235, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(235, 'period')",7.0
"(235, 'resource')",6.5
"(235, 'supply')","[0.0, 0, 0, 0, 5]"
"(236, 'debris')","[0.5, 0, 4, 0.5, 1, 0, 0]"
"(236, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(236, 'period')",6.0
"(236, 'resource')",5.5
"(236, 'supply')","[3.0, 0, 0, 0, 0]"
"(237, 'debris')","[0, 1.5, 4, 0, 1, 0, 1]"
"(237, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(237, 'period')",4.0
"(237, 'resource')",4.0
"(237, 'supply')","[3.0, 0, 0, 0, 4.0]"
"(238, 'debris')","[0.5, 0, 4, 0, 1, 3, 0]"
"(238, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(238, 'period')",3.0
"(238, 'resource')",3.0
"(238, 'supply')","[2.0, 0, 0, 0, 2.0]"
"(239, 'debris')","[0, 1.5, 4, 0, 1, 0, 1]"
"(239, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(239, 'period')",4.0
"(239, 'resource')",4.0
"(239, 'supply')","[4.0, 0, 0, 0, 1.0]"
"(240, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(240, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(240, 'period')",7.0
"(240, 'resource')",7.0
"(240, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(241, 'debris')","[0.5, 0, 0, 0, 0, 0, 0]"
"(241, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(241, 'period')",11.0
"(241, 'resource')",11.0
"(241, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(242, 'debris')","[0, 1.5, 0, 0.5, 1, 3, 0]"
"(242, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(242, 'period')",6.0
"(242, 'resource')",5.5
"(242, 'supply')","[1.0, 0, 0, 0, 0.0]"
"(243, 'debris')","[0, 1.5, 0, 0, 1, 0, 1]"
"(243, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(243, 'period')",8.0
"(243, 'resource')",8.0
"(243, 'supply')","[7.0, 0, 0, 0, 0]"
"(244, 'debris')","[0, 0, 0, 0.5, 0, 3, 1]"
"(244, 'demand')","[0.0, 0.0, 0.0, 2.0, 0.0]"
"(244, 'period')",7.0
"(244, 'resource')",7.0
"(244, 'supply')","[0.0, 0, 0, 0, 5]"
"(245, 'debris')","[0.5, 0, 0, 0, 0, 3, 0]"
"(245, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(245, 'period')",8.0
"(245, 'resource')",8.0
"(245, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(246, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 1]"
"(246, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(246, 'period')",6.0
"(246, 'resource')",5.5
"(246, 'supply')","[6.0, 0, 0, 0, 0]"
"(247, 'debris')","[0, 1.5, 4, 0, 0, 3, 1]"
"(247, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(247, 'period')",2.0
"(247, 'resource')",2.0
"(247, 'supply')","[0.0, 0, 0, 0, 5]"
"(248, 'debris')","[0.5, 0, 4, 0.5, 1, 3, 1]"
"(248, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(248, 'period')",2.0
"(248, 'resource')",1.5
"(248, 'supply')","[0.0, 0, 0, 0, 5]"
"(249, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(249, 'demand')","[0.0, 0.0, 0.0, 3, 0.0]"
"(249, 'period')",7.0
"(249, 'resource')",6.5
"(249, 'supply')","[0.0, 0, 0, 0, 5]"
"(250, 'debris')","[0, 0, 0, 0.5, 1, 3, 1]"
"(250, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(250, 'period')",6.0
"(250, 'resource')",6.0
"(250, 'supply')","[0.0, 0, 0, 0, 5]"
"(251, 'debris')","[0.5, 1.5, 0, 0.5, 0, 3, 0]"
"(251, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(251, 'period')",6.0
"(251, 'resource')",6
"(251, 'supply')","[5, 0, 0, 0, 0.0]"
"(252, 'debris')","[0.5, 1.5, 0, 0, 0, 0, 0]"
"(252, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(252, 'period')",10.0
"(252, 'resource')",9.5
"(252, 'supply')","[5, 0, 0, 0, 0.0]"
"(253, 'debris')","[0, 1.5, 0, 0, 0, 0, 0]"
"(253, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(253, 'period')",10.0
"(253, 'resource')",10.0
"(253, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(254, 'debris')","[0, 1.5, 4, 0.5, 0, 0, 0]"
"(254, 'demand')","[0.0, 0.0, 0.0, 2.0, 0.0]"
"(254, 'period')",6.0
"(254, 'resource')",5.5
"(254, 'supply')","[5, 0, 0, 0, 0.0]"
"(255, 'debris')","[0, 1.5, 4, 0, 1, 3, 0]"
"(255, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(255, 'period')",2.0
"(255, 'resource')",2.0
"(255, 'supply')","[6.0, 0, 0, 0, 0]"
"(256, 'debris')","[0, 0, 4, 0, 1, 3, 0]"
"(256, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(256, 'period')",4.0
"(256, 'resource')",3.5
"(256, 'supply')","[1.0, 0, 0, 0, 0]"
"(257, 'debris')","[0, 0, 0, 0.5, 0, 0, 1]"
"(257, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(257, 'period')",10.0
"(257, 'resource')",10.0
"(257, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(258, 'debris')","[0, 1.5, 0, 0.5, 1, 3, 0]"
"(258, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(258, 'period')",6.0
"(258, 'resource')",5.5
"(258, 'supply')","[2.0, 0, 0, 0, 3.0]"
"(259, 'debris')","[0.5, 1.5, 0, 0.5, 1, 0, 0]"
"(259, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(259, 'period')",8.0
"(259, 'resource')",8
"(259, 'supply')","[5, 0, 0, 0, 0.0]"
"(260, 'debris')","[0.5, 1.5, 0, 0.5, 0, 0, 0]"
"(260, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(260, 'period')",9.0
"(260, 'resource')",9
"(260, 'supply')","[5, 0, 0, 0, 0.0]"
"(261, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 0]"
"(261, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(261, 'period')",11.0
"(261, 'resource')",10.5
"(261, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(262, 'debris')","[0.5, 0, 0, 0.5, 1, 0, 1]"
"(262, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(262, 'period')",9.0
"(262, 'resource')",8.5
"(262, 'supply')","[0.0, 0, 0, 0, 5]"
"(263, 'debris')","[0, 0, 0, 0, 1, 0, 1]"
"(263, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(263, 'period')",10.0
"(263, 'resource')",9.5
"(263, 'supply')","[8.0, 0, 0, 0, 0]"
"(264, 'debris')","[0, 0, 4, 0.5, 1, 3, 0]"
"(264, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(264, 'period')",3.0
"(264, 'resource')",3.0
"(264, 'supply')","[3.0, 0, 0, 0, 1.0]"
"(265, 'debris')","[0, 1.5, 0, 0, 0, 3, 1]"
"(265, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(265, 'period')",6.0
"(265, 'resource')",6.0
"(265, 'supply')","[0.0, 0, 0, 0, 5]"
"(266, 'debris')","[0.5, 0, 0, 0, 0, 0, 0]"
"(266, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(266, 'period')",11.0
"(266, 'resource')",11.0
"(266, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(267, 'debris')","[0.5, 1.5, 4, 0.5, 1, 0, 0]"
"(267, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(267, 'period')",4.0
"(267, 'resource')",4
"(267, 'supply')","[5, 0, 0, 0, 0.0]"
"(268, 'debris')","[0, 0, 0, 0.5, 1, 3, 0]"
"(268, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(268, 'period')",7.0
"(268, 'resource')",7.0
"(268, 'supply')","[4.0, 0, 0, 0, 4.0]"
"(269, 'debris')","[0, 0, 4, 0, 0, 3, 1]"
"(269, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(269, 'period')",4.0
"(269, 'resource')",3.5
"(269, 'supply')","[0.0, 0, 0, 0, 5]"
"(270, 'debris')","[0, 0, 4, 0.5, 1, 0, 0]"
"(270, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(270, 'period')",6.0
"(270, 'resource')",6.0
"(270, 'supply')","[5.0, 0, 0, 0, 0]"
"(271, 'debris')","[0, 0, 4, 0, 1, 0, 1]"
"(271, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(271, 'period')",6.0
"(271, 'resource')",5.5
"(271, 'supply')","[2.0, 0, 0, 0, 0]"
"(272, 'debris')","[0.5, 0, 0, 0, 0, 3, 0]"
"(272, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(272, 'period')",8.0
"(272, 'resource')",8.0
"(272, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(273, 'debris')","[0.5, 1.5, 0, 0, 0, 3, 0]"
"(273, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(273, 'period')",7.0
"(273, 'resource')",6.5
"(273, 'supply')","[5, 0, 0, 0, 0.0]"
"(274, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(274, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(274, 'period')",7.0
"(274, 'resource')",7.0
"(274, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(275, 'debris')","[0, 1.5, 0, 0.5, 0, 3, 1]"
"(275, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(275, 'period')",6.0
"(275, 'resource')",5.5
"(275, 'supply')","[0.0, 0, 0, 0, 5]"
"(276, 'debris')","[0.5, 0, 4, 0.5, 1, 3, 0]"
"(276, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(276, 'period')",3.0
"(276, 'resource')",2.5
"(276, 'supply')","[3.0, 0, 0, 0, 2.0]"
"(277, 'debris')","[0, 1.5, 4, 0.5, 0, 0, 1]"
"(277, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(277, 'period')",5.0
"(277, 'resource')",4.5
"(277, 'supply')","[5, 0, 0, 0, 0.0]"
"(278, 'debris')","[0, 1.5, 4, 0, 0, 0, 1]"
"(278, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(278, 'period')",5.0
"(278, 'resource')",5.0
"(278, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(279, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 0]"
"(279, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(279, 'period')",7.0
"(279, 'resource')",6.5
"(279, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(280, 'debris')","[0, 1.5, 0, 0, 1, 0, 1]"
"(280, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(280, 'period')",8.0
"(280, 'resource')",8.0
"(280, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(281, 'debris')","[0, 1.5, 4, 0, 1, 0, 0]"
"(281, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(281, 'period')",5.0
"(281, 'resource')",5.0
"(281, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(282, 'debris')","[0, 0, 0, 0.5, 1, 0, 1]"
"(282, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(282, 'period')",9.0
"(282, 'resource')",9.0
"(282, 'supply')","[0.0, 0, 0, 0, 5]"
"(283, 'debris')","[0.5, 0, 0, 0.5, 1, 0, 0]"
"(283, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(283, 'period')",10.0
"(283, 'resource')",9.5
"(283, 'supply')","[2.0, 0, 0, 0, 0.0]"
"(284, 'debris')","[0, 1.5, 4, 0.5, 1, 0, 0]"
"(284, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(284, 'period')",5.0
"(284, 'resource')",4.5
"(284, 'supply')","[5, 0, 0, 0, 0.0]"
"(285, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 1]"
"(285, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(285, 'period')",10.0
"(285, 'resource')",9.5
"(285, 'supply')","[5.0, 0, 0, 0, 0]"
"(286, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 1]"
"(286, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(286, 'period')",10.0
"(286, 'resource')",9.5
"(286, 'supply')","[6.0, 0, 0, 0, 0]"
"(287, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 0]"
"(287, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(287, 'period')",9.0
"(287, 'resource')",8.5
"(287, 'supply')","[5.0, 0, 0, 0, 0]"
"(288, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 1]"
"(288, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(288, 'period')",6.0
"(288, 'resource')",5.5
"(288, 'supply')","[3.0, 0, 0, 0, 0]"
"(289, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 1]"
"(289, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(289, 'period')",10.0
"(289, 'resource')",9.5
"(289, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(290, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(290, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(290, 'period')",7.0
"(290, 'resource')",6.5
"(290, 'supply')","[0.0, 0, 0, 0, 5]"
"(291, 'debris')","[0.5, 1.5, 0, 0, 1, 3, 0]"
"(291, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(291, 'period')",6.0
"(291, 'resource')",5.5
"(291, 'supply')","[5, 0, 0, 0, 0.0]"
"(292, 'debris')","[0.5, 0, 0, 0, 1, 3, 0]"
"(292, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(292, 'period')",7.0
"(292, 'resource')",7.0
"(292, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(293, 'debris')","[0.5, 0, 0, 0.5, 0, 3, 0]"
"(293, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(293, 'period')",8.0
"(293, 'resource')",7.5
"(293, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(294, 'debris')","[0, 1.5, 0, 0, 0, 3, 1]"
"(294, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(294, 'period')",6.0
"(294, 'resource')",6.0
"(294, 'supply')","[0.0, 0, 0, 0, 5]"
"(295, 'debris')","[0, 1.5, 0, 0, 0, 0, 1]"
"(295, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(295, 'period')",9.0
"(295, 'resource')",9.0
"(295, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(296, 'debris')","[0, 0, 4, 0, 1, 3, 0]"
"(296, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(296, 'period')",4.0
"(296, 'resource')",3.5
"(296, 'supply')","[3.0, 0, 0, 0, 0]"
"(297, 'debris')","[0.5, 1.5, 4, 0.5, 0, 3, 0]"
"(297, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(297, 'period')",2.0
"(297, 'resource')",2
"(297, 'supply')","[5, 0, 0, 0, 0.0]"
"(298, 'debris')","[0.5, 0, 4, 0.5, 0, 3, 0]"
"(298, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(298, 'period')",4.0
"(298, 'resource')",3.5
"(298, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(299, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(299, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(299, 'period')",7.0
"(299, 'resource')",7.0
"(299, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(300, 'debris')","[0, 0, 0, 0.5, 1, 0, 0]"
"(300, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(300, 'period')",10.0
"(300, 'resource')",10.0
"(300, 'supply')","[7.0, 0, 0, 0, 0]"
"(301, 'debris')","[0.5, 0, 0, 0, 1, 3, 1]"
"(301, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(301, 'period')",6.0
"(301, 'resource')",6.0
"(301, 'supply')","[0.0, 0, 0, 0, 5]"
"(302, 'debris')","[0.5, 0, 0, 0, 1, 0, 1]"
"(302, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(302, 'period')",9.0
"(302, 'resource')",9.0
"(302, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(303, 'debris')","[0.5, 1.5, 0, 0.5, 0, 3, 0]"
"(303, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(303, 'period')",6.0
"(303, 'resource')",6
"(303, 'supply')","[5, 0, 0, 0, 0.0]"
"(304, 'debris')","[0.5, 1.5, 0, 0.5, 0, 0, 0]"
"(304, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(304, 'period')",9.0
"(304, 'resource')",9
"(304, 'supply')","[5, 0, 0, 0, 0.0]"
"(305, 'debris')","[0, 1.5, 4, 0.5, 1, 0, 0]"
"(305, 'demand')","[0.0, 0.0, 0.0, 4.0, 0.0]"
"(305, 'period')",5.0
"(305, 'resource')",4.5
"(305, 'supply')","[5, 0, 0, 0, 0.0]"
"(306, 'debris')","[0, 0, 4, 0, 0, 0, 1]"
"(306, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(306, 'period')",7.0
"(306, 'resource')",6.5
"(306, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(307, 'debris')","[0.5, 0, 4, 0.5, 1, 0, 1]"
"(307, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(307, 'period')",5.0
"(307, 'resource')",4.5
"(307, 'supply')","[0.0, 0, 0, 0, 5]"
"(308, 'debris')","[0, 0, 4, 0, 0, 0, 1]"
"(308, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(308, 'period')",7.0
"(308, 'resource')",6.5
"(308, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(309, 'debris')","[0.5, 0, 0, 0, 1, 3, 0]"
"(309, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(309, 'period')",7.0
"(309, 'resource')",7.0
"(309, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(310, 'debris')","[0.5, 1.5, 0, 0, 1, 3, 0]"
"(310, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(310, 'period')",6.0
"(310, 'resource')",5.5
"(310, 'supply')","[5, 0, 0, 0, 0.0]"
"(311, 'debris')","[0, 0, 0, 0.5, 1, 3, 0]"
"(311, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(311, 'period')",7.0
"(311, 'resource')",7.0
"(311, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(312, 'debris')","[0, 0, 0, 0, 1, 0, 1]"
"(312, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(312, 'period')",10.0
"(312, 'resource')",9.5
"(312, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(313, 'debris')","[0.5, 1.5, 4, 0.5, 0, 0, 0]"
"(313, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(313, 'period')",5.0
"(313, 'resource')",5
"(313, 'supply')","[5, 0, 0, 0, 0.0]"
"(314, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 0]"
"(314, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(314, 'period')",7.0
"(314, 'resource')",6.5
"(314, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(315, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 1]"
"(315, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(315, 'period')",8.0
"(315, 'resource')",7.5
"(315, 'supply')","[8.0, 0, 0, 0, 0]"
"(316, 'debris')","[0, 1.5, 4, 0, 0, 3, 1]"
"(316, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(316, 'period')",2.0
"(316, 'resource')",2.0
"(316, 'supply')","[0.0, 0, 0, 0, 5]"
"(317, 'debris')","[0, 0, 4, 0, 0, 3, 1]"
"(317, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(317, 'period')",4.0
"(317, 'resource')",3.5
"(317, 'supply')","[0.0, 0, 0, 0, 5]"
"(318, 'debris')","[0.5, 0, 0, 0, 1, 0, 1]"
"(318, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(318, 'period')",9.0
"(318, 'resource')",9.0
"(318, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(319, 'debris')","[0, 1.5, 0, 0, 1, 3, 0]"
"(319, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(319, 'period')",6.0
"(319, 'resource')",6.0
"(319, 'supply')","[6.0, 0, 0, 0, 0]"
"(320, 'debris')","[0, 1.5, 4, 0.5, 0, 0, 0]"
"(320, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(320, 'period')",6.0
"(320, 'resource')",5.5
"(320, 'supply')","[5, 0, 0, 0, 0.0]"
"(321, 'debris')","[0, 1.5, 0, 0, 1, 3, 1]"
"(321, 'demand')","[0.0, 0.0, 0.0, 3, 0.0]"
"(321, 'period')",5.0
"(321, 'resource')",5.0
"(321, 'supply')","[0.0, 0, 0, 0, 5]"
"(322, 'debris')","[0, 1.5, 0, 0, 1, 0, 1]"
"(322, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(322, 'period')",8.0
"(322, 'resource')",8.0
"(322, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(323, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 0]"
